Super Mario World,SNES,Nintendo,Plataforma,1990,BOM,NTSC-US,FALSE,8,30.00,80.00,Label com pequeno desgaste na borda superior.
The Legend of Zelda: Ocarina of Time,N64,Nintendo,Aventura/RPG,1998,OTIMO,NTSC-US,TRUE,3,60.00,180.00,Completo na caixa (CIB), caixa com leves marcas.
Pokémon Red,Game Boy,Game Freak,RPG,1998,REGULAR,NTSC-US,FALSE,5,20.00,65.00,Carcaça amarelada. Bateria OK.
Sonic the Hedgehog 2,Mega Drive,Sega,Plataforma,1992,OTIMO,NTSC-US,TRUE,10,15.00,50.00,Acompanha manual e estojo plástico original.
Final Fantasy VI,SNES,Square,RPG,1994,BOM,NTSC-US,FALSE,2,45.00,120.00,Label com caneta. Jogo raro.
Donkey Kong Country 2,SNES,Rare,Plataforma,1995,OTIMO,NTSC-US,FALSE,4,35.00,95.00,Cartucho sem detalhes.
GoldenEye 007,N64,Rare,FPS,1997,BOM,NTSC-US,TRUE,6,25.00,75.00,Caixa com pequenos amassados.
Metroid Fusion,Game Boy Advance,Nintendo,Aventura,2002,OTIMO,NTSC-US,FALSE,3,50.00,110.00,Label brilhante intacto.
Castlevania: Symphony of the Night,PS1,Konami,Ação/RPG,1997,OTIMO,NTSC-US,TRUE,1,120.00,350.00,Versão BLACK LABEL, item de colecionador.
Tetris,Game Boy,Nintendo,Puzzle,1989,REGULAR,NTSC-US,FALSE,15,5.00,20.00,Carcaça com marcas de uso pesado.
Mortal Kombat II,SNES,Midway,Luta,1993,BOM,NTSC-US,FALSE,7,20.00,60.00,Label rasurado.
Mario Kart 64,N64,Nintendo,Corrida,1996,OTIMO,NTSC-US,TRUE,5,35.00,100.00,Completo na caixa (CIB).
Fire Emblem: The Blazing Blade,Game Boy Advance,Intelligent Systems,RPG Tático,2003,LACRADO_COLECIONADOR,NTSC-US,TRUE,1,150.00,450.00,Lacrado de fábrica.
Chrono Trigger,SNES,Square,RPG,1995,OTIMO,NTSC-US,FALSE,1,80.00,250.00,Raro, label impecável.
Banjo-Kazooie,N64,Rare,Plataforma,1998,BOM,NTSC-US,FALSE,4,30.00,85.00,Carcaça um pouco amarelada.
Kirby Super Star,SNES,HAL Laboratory,Plataforma,1996,OTIMO,NTSC-US,TRUE,2,40.00,110.00,Acompanha manual.
Star Fox 64,N64,Nintendo,Tiro,1997,BOM,NTSC-US,FALSE,6,20.00,65.00,Cartucho com desgaste leve.
Advance Wars,Game Boy Advance,Intelligent Systems,Estratégia,2001,OTIMO,NTSC-US,FALSE,3,45.00,105.00,Label perfeito.
Secret of Mana,SNES,Square,RPG/Ação,1993,REGULAR,NTSC-US,FALSE,1,30.00,70.00,Cartucho com manchas.
Super Metroid,SNES,Nintendo,Aventura,1994,OTIMO,NTSC-US,TRUE,2,70.00,200.00,Completo na caixa (CIB).
F-Zero,SNES,Nintendo,Corrida,1990,BOM,NTSC-US,FALSE,5,15.00,40.00,Desgaste normal de uso.
Paper Mario,N64,Intelligent Systems,RPG,2000,OTIMO,NTSC-US,TRUE,3,55.00,150.00,Caixa em ótimo estado.
Final Fantasy Tactics Advance,Game Boy Advance,Square,RPG Tático,2003,BOM,NTSC-US,FALSE,4,30.00,80.00,Label com marcas leves.
Street Fighter II Turbo,SNES,Capcom,Luta,1993,OTIMO,NTSC-US,FALSE,7,25.00,70.00,Mídia limpa.
The Legend of Zelda: Majora's Mask,N64,Nintendo,Aventura/RPG,2000,LACRADO_COLECIONADOR,NTSC-US,TRUE,1,180.00,500.00,Lacrado de fábrica.
Harvest Moon,SNES,Victor Interactive Software,Simulação/RPG,1996,REGULAR,NTSC-US,FALSE,1,25.00,60.00,Label desbotado.
Tony Hawk's Pro Skater 2,N64,Neversoft,Esportes,2000,BOM,NTSC-US,FALSE,8,15.00,45.00,Cartucho OK.
Golden Sun,Game Boy Advance,Camelot Software Planning,RPG,2001,OTIMO,NTSC-US,TRUE,2,60.00,130.00,Completo, caixa em bom estado.
Mega Man X,SNES,Capcom,Ação/Plataforma,1993,OTIMO,NTSC-US,FALSE,3,40.00,115.00,Cartucho sem detalhes.
Star Wars: Shadows of the Empire,N64,LucasArts,Ação,1996,BOM,NTSC-US,FALSE,5,18.00,55.00,Desgaste normal.
Yoshi's Island,SNES,Nintendo,Plataforma,1995,OTIMO,NTSC-US,TRUE,4,35.00,105.00,Completo na caixa (CIB).
F-Zero X,N64,Nintendo,Corrida,1998,BOM,NTSC-US,FALSE,6,22.00,70.00,Carcaça com marca de etiqueta.
Wario Land 4,Game Boy Advance,Nintendo,Plataforma,2001,OTIMO,NTSC-US,FALSE,3,45.00,100.00,Label perfeito.
EarthBound,SNES,Ape Inc./HAL Laboratory,RPG,1994,LACRADO_COLECIONADOR,NTSC-US,TRUE,1,300.00,999.00,Lacrado, maior item de colecionador.
Wave Race 64,N64,Nintendo,Corrida,1996,REGULAR,NTSC-US,FALSE,7,10.00,35.00,Cartucho riscado.
Donkey Kong 64,N64,Rare,Plataforma,1999,BOM,NTSC-US,TRUE,4,30.00,80.00,Acompanha manual.
Castlevania: Aria of Sorrow,Game Boy Advance,Konami,Ação/RPG,2003,OTIMO,NTSC-US,FALSE,2,55.00,120.00,Item de alta demanda.
Super Mario RPG,SNES,Square,RPG,1996,OTIMO,NTSC-US,FALSE,2,65.00,170.00,Label em excelente condição.
Diddy Kong Racing,N64,Rare,Corrida,1997,BOM,NTSC-US,FALSE,5,25.00,75.00,Desgaste leve no label.
Golden Sun: The Lost Age,Game Boy Advance,Camelot Software Planning,RPG,2002,LACRADO_COLECIONADOR,NTSC-US,TRUE,1,80.00,180.00,Lacrado de fábrica.
Pilotwings 64,N64,Nintendo,Simulação,1996,REGULAR,NTSC-US,FALSE,4,15.00,40.00,Cartucho amarelado.
Teenage Mutant Ninja Turtles: Turtles in Time,SNES,Konami,Beat 'em up,1992,OTIMO,NTSC-US,FALSE,3,50.00,130.00,Cartucho sem falhas.
Excitebike 64,N64,Left Field Productions,Corrida,2000,BOM,NTSC-US,FALSE,6,18.00,50.00,Desgaste normal.
Super Mario Sunshine,GameCube,Nintendo,Plataforma,2002,BOM,NTSC-US,TRUE,5,35.00,90.00,Jogo de disco, mas incluído como exceção para o console.
Super Smash Bros.,N64,HAL Laboratory,Luta,1999,OTIMO,NTSC-US,TRUE,4,45.00,125.00,Completo na caixa (CIB).
Final Fantasy I & II: Dawn of Souls,Game Boy Advance,Square Enix,RPG,2004,BOM,NTSC-US,FALSE,3,25.00,70.00,Label com riscos leves.
Mario Party 3,N64,Hudson Soft,Festa,2000,REGULAR,NTSC-US,FALSE,2,30.00,75.00,Cartucho com sujeira.
Pokémon Yellow,Game Boy,Game Freak,RPG,1999,BOM,NTSC-US,FALSE,5,22.00,60.00,Label descolando um pouco.
The Legend of Zelda: A Link to the Past,SNES,Nintendo,Aventura/RPG,1991,OTIMO,NTSC-US,TRUE,3,60.00,160.00,Caixa e manual inclusos.
007: The World Is Not Enough,N64,Eurocom,FPS,2000,BOM,NTSC-US,FALSE,7,12.00,38.00,Desgaste normal.